95 ,219 ,255 
138 ,221 ,255 
169 ,198 ,229 
143 ,142 ,162 
47 ,41 ,52 
0 ,0 ,6 
27 ,23 ,34 
139 ,130 ,143 
153 ,230 ,255 
39 ,225 ,249 
31 ,190 ,252 
0 ,70 ,171 
23 ,123 ,229 
49 ,117 ,230 
16 ,5 ,161 
49 ,37 ,233 
18 ,118 ,224 
26 ,205 ,250 
86 ,242 ,225 
102 ,199 ,232 
76 ,117 ,226 
58 ,44 ,186 
81 ,65 ,202 
169 ,154 ,235 
190 ,246 ,255 
112 ,247 ,237 
22 ,213 ,233 
0 ,153 ,216 
44 ,88 ,201 
32 ,0 ,191 
30 ,38 ,221 
73 ,207 ,247 
32 ,211 ,242 
37 ,197 ,237 
17 ,47 ,212 
71 ,28 ,201 
119 ,204 ,250 
0 ,180 ,218 
75 ,97 ,223 
80 ,66 ,198 
23 ,74 ,208 
43 ,207 ,236 
32 ,200 ,231 
43 ,185 ,226 
64 ,127 ,225 
67 ,50 ,201 
32 ,63 ,218 
70 ,213 ,245 
51 ,185 ,239 
109 ,227 ,239 
93 ,198 ,242 
32 ,174 ,235 
23 ,55 ,220 
84 ,98 ,218 
78 ,221 ,228 
81 ,217 ,213 
141 ,180 ,235 
16 ,192 ,228 
102 ,197 ,241 
94 ,172 ,218 
17 ,185 ,239 
129 ,178 ,222 
57 ,183 ,242 
94 ,186 ,211 
60 ,82 ,58 
34 ,70 ,210 
33 ,47 ,165 
33 ,56 ,18 
24 ,18 ,29 
27 ,30 ,28 
45 ,92 ,83 
53 ,105 ,122 
43 ,48 ,79 
8 ,25 ,0 
25 ,36 ,10 
72 ,82 ,82 
80 ,102 ,100 
22 ,38 ,54 
8 ,10 ,34 
42 ,40 ,32 
45 ,80 ,70 
59 ,90 ,93 
41 ,60 ,65 
30 ,40 ,40 
45 ,58 ,50 
21 ,32 ,22 
50 ,55 ,58 
62 ,71 ,80 
70 ,85 ,88 
56 ,73 ,70 
44 ,63 ,54 
42 ,62 ,49 
43 ,63 ,50 
42 ,60 ,53 
45 ,60 ,62 
52 ,65 ,73 
57 ,74 ,70 
23 ,38 ,40 
25 ,41 ,48 
46 ,60 ,72 
52 ,64 ,76 
40 ,49 ,58 
34 ,42 ,42 
54 ,61 ,58 
73 ,72 ,74 
44 ,48 ,49 
55 ,69 ,68 
72 ,99 ,96 
59 ,96 ,92 
65 ,96 ,93 
68 ,82 ,81 
38 ,37 ,39 
40 ,44 ,45 
58 ,82 ,80 
66 ,106 ,101 
56 ,85 ,82 
32 ,37 ,38 
37 ,36 ,38 
62 ,83 ,81 
53 ,97 ,91 
56 ,97 ,92 
52 ,67 ,69 
15 ,7 ,17 
54 ,73 ,80 
67 ,121 ,122 
50 ,81 ,84 
46 ,49 ,53 
29 ,47 ,46 
56 ,99 ,108 
56 ,109 ,112 
54 ,79 ,83 
57 ,53 ,58 
10 ,24 ,23 
73 ,97 ,95 
78 ,85 ,88 
17 ,17 ,23 
4 ,7 ,5 
138 ,158 ,163 
226 ,245 ,255 
65 ,66 ,80 
0 ,0 ,4 
111 ,130 ,133 
85 ,118 ,127 
142 ,174 ,193 
169 ,177 ,194 
0 ,6 ,18 
54 ,76 ,81 
70 ,101 ,100 
43 ,76 ,72 
47 ,82 ,78 
51 ,83 ,82 
70 ,100 ,101 
14 ,28 ,27 
114 ,129 ,138 
234 ,251 ,255 
141 ,167 ,181 
36 ,69 ,72 
46 ,82 ,76 
48 ,83 ,79 
54 ,85 ,86 
52 ,85 ,81 
46 ,81 ,77 
41 ,81 ,76 
44 ,85 ,80 
46 ,86 ,81 
44 ,81 ,77 
49 ,80 ,77 
54 ,83 ,80 
17 ,19 ,19 
144 ,151 ,160 
227 ,250 ,255 
172 ,205 ,220 
56 ,75 ,82 
0 ,0 ,3 
103 ,113 ,120 
99 ,136 ,144 
33 ,70 ,62 
46 ,83 ,75 
50 ,87 ,79 
41 ,77 ,71 
47 ,83 ,77 
54 ,89 ,85 
39 ,74 ,70 
26 ,61 ,57 
19 ,47 ,47 
149 ,176 ,180 
223 ,250 ,255 
124 ,150 ,162 
24 ,52 ,63 
27 ,59 ,65 
39 ,73 ,72 
74 ,110 ,104 
40 ,38 ,37 
22 ,31 ,44 
223 ,236 ,252 
152 ,156 ,161 
0 ,1 ,6 
131 ,144 ,160 
64 ,73 ,86 
8 ,6 ,5 
90 ,106 ,113 
45 ,55 ,62 
26 ,28 ,29 
15 ,13 ,12 
2 ,1 ,0 
0 ,2 ,0 
20 ,22 ,22 
15 ,17 ,18 
17 ,13 ,18 
0 ,2 ,6 
8 ,23 ,25 
55 ,87 ,86 
45 ,85 ,83 
0 ,29 ,28 
50 ,62 ,64 
48 ,41 ,46 
0 ,6 ,9 
11 ,7 ,12 
5 ,0 ,3 
7 ,14 ,17 
55 ,87 ,86 
55 ,95 ,93 
12 ,40 ,40 
0 ,5 ,7 
2 ,8 ,7 
10 ,15 ,14 
15 ,17 ,18 
15 ,14 ,16 
13 ,12 ,16 
6 ,9 ,14 
2 ,8 ,13 
4 ,13 ,17 
21 ,37 ,43 
25 ,39 ,45 
16 ,26 ,33 
9 ,15 ,20 
16 ,17 ,21 
18 ,14 ,19 
18 ,11 ,14 
25 ,16 ,19 
8 ,10 ,41 
2 ,13 ,3 
11 ,12 ,16 
25 ,13 ,41 
20 ,15 ,17 
14 ,14 ,8 
19 ,15 ,26 
16 ,17 ,21 
19 ,0 ,0 
45 ,27 ,34 
100 ,133 ,152 
115 ,227 ,245 
76 ,227 ,241 
58 ,204 ,222 
77 ,213 ,242 
88 ,223 ,255 
3 ,211 ,231 
24 ,189 ,232 
7 ,205 ,217 
22 ,198 ,234 
47 ,219 ,247 
26 ,110 ,222 
105 ,114 ,247 
101 ,81 ,230 
1 ,11 ,205 
19 ,0 ,191 
49 ,129 ,230 
54 ,243 ,252 
30 ,176 ,234 
34 ,138 ,245 
76 ,186 ,238 
154 ,234 ,217 
157 ,132 ,212 
58 ,73 ,213 
0 ,33 ,217 
31 ,72 ,224 
132 ,144 ,214 
165 ,207 ,212 
130 ,236 ,229 
73 ,214 ,225 
15 ,198 ,240 
107 ,183 ,242 
178 ,212 ,248 
9 ,191 ,233 
63 ,202 ,241 
225 ,215 ,245 
104 ,194 ,235 
12 ,212 ,224 
80 ,209 ,255 
128 ,149 ,224 
103 ,116 ,132 
43 ,55 ,13 
26 ,19 ,0 
25 ,41 ,23 
42 ,74 ,55 
67 ,122 ,125 
72 ,145 ,167 
91 ,167 ,186 
108 ,184 ,202 
112 ,190 ,206 
114 ,192 ,209 
113 ,192 ,213 
97 ,174 ,200 
76 ,152 ,181 
80 ,125 ,116 
60 ,94 ,84 
16 ,27 ,19 
16 ,1 ,0 
54 ,33 ,41 
117 ,130 ,144 
121 ,198 ,214 
109 ,238 ,253 
0 ,196 ,232 
27 ,218 ,238 
81 ,188 ,232 
103 ,105 ,213 
113 ,92 ,238 
58 ,105 ,227 
19 ,138 ,213 
55 ,205 ,252 
99 ,252 ,229 
82 ,209 ,248 
98 ,119 ,218 
120 ,76 ,237 
110 ,83 ,223 
145 ,166 ,228 
149 ,247 ,255 
93 ,252 ,220 
31 ,163 ,227 
14 ,110 ,228 
27 ,74 ,219 
44 ,55 ,207 
25 ,19 ,196 
5 ,17 ,181 
57 ,147 ,232 
50 ,224 ,236 
18 ,227 ,235 
19 ,154 ,216 
0 ,18 ,185 
68 ,30 ,206 
144 ,205 ,255 
0 ,158 ,208 
45 ,52 ,209 
92 ,81 ,208 
32 ,95 ,217 
50 ,212 ,241 
46 ,209 ,241 
49 ,194 ,232 
72 ,140 ,239 
80 ,67 ,213 
32 ,65 ,214 
62 ,206 ,241 
15 ,225 ,231 
102 ,192 ,239 
94 ,67 ,224 
23 ,30 ,203 
44 ,5 ,204 
112 ,128 ,228 
55 ,216 ,231 
128 ,201 ,245 
134 ,180 ,238 
10 ,194 ,240 
119 ,183 ,247 
100 ,183 ,238 
24 ,195 ,246 
150 ,203 ,223 
66 ,211 ,249 
80 ,163 ,208 
68 ,86 ,85 
36 ,69 ,219 
29 ,53 ,125 
30 ,48 ,7 
30 ,22 ,33 
9 ,16 ,9 
43 ,90 ,98 
56 ,117 ,119 
40 ,48 ,107 
27 ,28 ,79 
14 ,23 ,33 
12 ,36 ,6 
15 ,45 ,20 
16 ,34 ,27 
32 ,35 ,19 
35 ,30 ,0 
3 ,36 ,15 
36 ,90 ,60 
56 ,79 ,65 
35 ,35 ,41 
42 ,60 ,71 
21 ,26 ,41 
24 ,11 ,25 
30 ,36 ,59 
42 ,70 ,71 
54 ,84 ,79 
64 ,97 ,82 
60 ,99 ,74 
56 ,95 ,70 
58 ,94 ,78 
60 ,94 ,88 
58 ,89 ,92 
72 ,104 ,87 
43 ,69 ,63 
19 ,36 ,45 
35 ,44 ,64 
58 ,64 ,87 
55 ,62 ,77 
41 ,54 ,56 
37 ,53 ,46 
73 ,70 ,72 
48 ,53 ,54 
62 ,84 ,82 
69 ,104 ,100 
60 ,97 ,93 
68 ,92 ,90 
59 ,64 ,65 
42 ,33 ,36 
37 ,59 ,57 
64 ,93 ,90 
74 ,107 ,103 
48 ,69 ,67 
24 ,32 ,32 
46 ,56 ,56 
67 ,96 ,93 
47 ,98 ,91 
48 ,83 ,79 
45 ,48 ,52 
17 ,16 ,25 
66 ,104 ,108 
63 ,114 ,116 
61 ,75 ,81 
46 ,47 ,51 
31 ,62 ,59 
66 ,113 ,121 
58 ,106 ,110 
54 ,81 ,85 
53 ,56 ,60 
12 ,22 ,22 
67 ,91 ,89 
82 ,95 ,97 
20 ,18 ,24 
7 ,9 ,3 
111 ,131 ,132 
231 ,251 ,255 
92 ,95 ,109 
0 ,0 ,6 
84 ,100 ,106 
131 ,158 ,172 
167 ,191 ,215 
68 ,85 ,88 
27 ,48 ,49 
70 ,99 ,96 
49 ,83 ,77 
48 ,85 ,77 
51 ,88 ,80 
49 ,83 ,76 
56 ,89 ,82 
24 ,36 ,36 
79 ,91 ,101 
229 ,244 ,255 
158 ,181 ,196 
32 ,65 ,68 
49 ,85 ,79 
60 ,95 ,91 
51 ,85 ,85 
52 ,87 ,83 
47 ,84 ,80 
43 ,84 ,79 
43 ,84 ,79 
45 ,86 ,81 
49 ,86 ,82 
55 ,88 ,84 
57 ,88 ,85 
9 ,14 ,13 
125 ,134 ,143 
224 ,249 ,255 
176 ,211 ,225 
57 ,76 ,83 
0 ,0 ,4 
106 ,118 ,124 
95 ,134 ,142 
30 ,67 ,57 
39 ,76 ,66 
48 ,85 ,77 
46 ,83 ,75 
44 ,80 ,74 
49 ,85 ,79 
52 ,88 ,82 
56 ,91 ,87 
29 ,62 ,55 
21 ,51 ,52 
164 ,190 ,202 
217 ,242 ,255 
108 ,133 ,153 
44 ,71 ,85 
53 ,83 ,88 
92 ,124 ,123 
19 ,20 ,18 
43 ,52 ,65 
232 ,245 ,255 
132 ,138 ,143 
0 ,1 ,6 
158 ,171 ,187 
86 ,95 ,108 
0 ,1 ,0 
80 ,102 ,108 
20 ,28 ,35 
9 ,2 ,5 
21 ,11 ,11 
4 ,3 ,0 
14 ,28 ,24 
47 ,68 ,65 
33 ,57 ,55 
13 ,8 ,10 
13 ,6 ,9 
2 ,4 ,5 
19 ,43 ,41 
58 ,104 ,98 
12 ,58 ,52 
9 ,31 ,29 
79 ,76 ,78 
13 ,16 ,20 
22 ,16 ,21 
29 ,19 ,25 
2 ,1 ,5 
5 ,23 ,24 
53 ,85 ,84 
59 ,93 ,92 
22 ,53 ,52 
0 ,4 ,4 
4 ,12 ,12 
13 ,17 ,18 
15 ,14 ,18 
16 ,12 ,17 
19 ,18 ,22 
15 ,18 ,22 
5 ,10 ,13 
0 ,3 ,7 
7 ,18 ,22 
16 ,25 ,29 
16 ,20 ,25 
15 ,18 ,23 
13 ,14 ,18 
10 ,9 ,13 
13 ,9 ,14 
0 ,9 ,17 
8 ,12 ,30 
21 ,20 ,29 
14 ,15 ,0 
25 ,21 ,16 
20 ,8 ,38 
0 ,0 ,17 
0 ,12 ,0 
69 ,83 ,102 
135 ,189 ,219 
82 ,233 ,255 
0 ,205 ,237 
0 ,189 ,222 
16 ,197 ,229 
6 ,200 ,237 
3 ,186 ,230 
7 ,195 ,230 
46 ,189 ,246 
50 ,230 ,241 
53 ,201 ,248 
32 ,185 ,224 
62 ,110 ,212 
110 ,124 ,236 
42 ,18 ,196 
24 ,1 ,207 
70 ,1 ,228 
15 ,14 ,194 
34 ,160 ,224 
65 ,250 ,234 
21 ,223 ,222 
10 ,197 ,235 
71 ,200 ,249 
153 ,235 ,240 
157 ,188 ,239 
112 ,139 ,243 
41 ,77 ,217 
25 ,35 ,189 
68 ,74 ,209 
134 ,148 ,244 
189 ,179 ,249 
113 ,198 ,220 
5 ,224 ,233 
145 ,238 ,231 
149 ,212 ,232 
27 ,189 ,224 
168 ,194 ,231 
252 ,210 ,255 
42 ,169 ,214 
0 ,78 ,210 
99 ,159 ,249 
231 ,235 ,255 
161 ,200 ,202 
35 ,92 ,114 
54 ,52 ,81 
50 ,43 ,48 
7 ,11 ,16 
11 ,12 ,8 
16 ,20 ,14 
24 ,32 ,22 
31 ,40 ,30 
33 ,41 ,34 
28 ,30 ,30 
15 ,11 ,16 
4 ,0 ,6 
42 ,12 ,55 
64 ,45 ,84 
80 ,85 ,118 
112 ,155 ,182 
116 ,200 ,226 
112 ,229 ,255 
93 ,226 ,255 
76 ,211 ,249 
100 ,221 ,255 
122 ,183 ,249 
111 ,131 ,238 
105 ,94 ,228 
105 ,100 ,215 
93 ,176 ,232 
75 ,217 ,240 
74 ,183 ,211 
116 ,132 ,208 
144 ,120 ,220 
135 ,130 ,199 
128 ,180 ,227 
128 ,225 ,239 
107 ,242 ,244 
41 ,180 ,253 
8 ,111 ,227 
1 ,26 ,182 
72 ,50 ,228 
58 ,39 ,218 
25 ,19 ,204 
7 ,5 ,188 
19 ,106 ,216 
40 ,204 ,246 
46 ,194 ,236 
56 ,223 ,250 
25 ,100 ,200 
8 ,4 ,177 
64 ,35 ,205 
139 ,196 ,251 
11 ,157 ,217 
27 ,21 ,216 
77 ,61 ,209 
40 ,117 ,220 
53 ,213 ,243 
51 ,209 ,239 
52 ,203 ,237 
62 ,138 ,238 
73 ,64 ,205 
31 ,67 ,205 
40 ,188 ,224 
24 ,209 ,235 
91 ,185 ,231 
95 ,103 ,227 
39 ,82 ,221 
59 ,37 ,196 
119 ,160 ,229 
34 ,222 ,240 
119 ,190 ,234 
129 ,196 ,241 
0 ,164 ,238 
97 ,127 ,222 
86 ,180 ,226 
29 ,198 ,236 
154 ,206 ,219 
59 ,219 ,251 
77 ,156 ,199 
62 ,84 ,90 
41 ,73 ,226 
34 ,64 ,105 
34 ,43 ,23 
42 ,31 ,57 
12 ,21 ,18 
43 ,89 ,106 
44 ,115 ,88 
58 ,66 ,96 
38 ,34 ,139 
35 ,38 ,153 
9 ,23 ,89 
3 ,15 ,39 
26 ,36 ,24 
26 ,37 ,29 
28 ,29 ,67 
14 ,31 ,70 
33 ,78 ,62 
63 ,92 ,76 
45 ,58 ,56 
21 ,32 ,59 
58 ,57 ,91 
32 ,29 ,24 
21 ,34 ,18 
1 ,34 ,19 
26 ,58 ,47 
53 ,86 ,79 
60 ,94 ,88 
58 ,92 ,86 
58 ,95 ,85 
56 ,98 ,81 
48 ,90 ,72 
64 ,98 ,81 
54 ,79 ,69 
33 ,47 ,46 
26 ,29 ,37 
44 ,45 ,55 
63 ,65 ,73 
57 ,64 ,67 
42 ,53 ,51 
73 ,68 ,70 
50 ,58 ,58 
62 ,89 ,86 
66 ,103 ,99 
66 ,99 ,95 
66 ,84 ,83 
46 ,48 ,49 
47 ,38 ,41 
47 ,80 ,76 
68 ,99 ,96 
71 ,95 ,93 
33 ,49 ,48 
27 ,39 ,39 
61 ,79 ,78 
65 ,98 ,94 
48 ,96 ,90 
42 ,64 ,62 
31 ,27 ,32 
32 ,44 ,50 
68 ,122 ,123 
54 ,97 ,100 
66 ,69 ,77 
45 ,50 ,53 
41 ,78 ,74 
63 ,115 ,122 
60 ,105 ,109 
57 ,86 ,90 
48 ,57 ,60 
18 ,23 ,24 
63 ,85 ,83 
82 ,103 ,104 
28 ,24 ,30 
11 ,11 ,5 
91 ,109 ,110 
232 ,252 ,255 
115 ,121 ,134 
0 ,0 ,6 
43 ,57 ,63 
158 ,179 ,194 
131 ,146 ,172 
16 ,42 ,29 
66 ,96 ,85 
55 ,89 ,78 
46 ,84 ,72 
57 ,97 ,85 
47 ,86 ,71 
57 ,93 ,79 
59 ,95 ,79 
24 ,32 ,32 
50 ,59 ,69 
204 ,218 ,237 
185 ,208 ,223 
58 ,89 ,92 
33 ,71 ,65 
46 ,83 ,79 
41 ,75 ,75 
47 ,82 ,78 
48 ,85 ,81 
45 ,85 ,80 
38 ,79 ,74 
35 ,76 ,71 
44 ,81 ,77 
57 ,90 ,86 
65 ,94 ,91 
8 ,13 ,12 
101 ,110 ,119 
218 ,243 ,255 
180 ,215 ,229 
54 ,76 ,82 
0 ,1 ,5 
112 ,124 ,130 
95 ,134 ,142 
23 ,60 ,50 
44 ,81 ,71 
50 ,87 ,77 
43 ,80 ,72 
43 ,80 ,72 
45 ,81 ,75 
44 ,80 ,74 
40 ,76 ,70 
61 ,97 ,85 
14 ,47 ,43 
83 ,112 ,121 
207 ,232 ,252 
222 ,246 ,255 
105 ,129 ,147 
36 ,63 ,73 
94 ,123 ,128 
7 ,8 ,6 
72 ,84 ,96 
235 ,250 ,255 
112 ,118 ,123 
0 ,1 ,6 
174 ,189 ,205 
102 ,114 ,126 
0 ,1 ,0 
83 ,105 ,111 
34 ,40 ,47 
12 ,3 ,6 
17 ,13 ,12 
11 ,27 ,20 
33 ,70 ,62 
53 ,100 ,92 
22 ,68 ,62 
4 ,1 ,3 
27 ,20 ,23 
14 ,11 ,13 
0 ,10 ,9 
33 ,74 ,69 
56 ,102 ,96 
10 ,39 ,36 
50 ,58 ,58 
61 ,55 ,60 
7 ,8 ,12 
9 ,14 ,17 
20 ,21 ,25 
1 ,0 ,4 
14 ,23 ,26 
39 ,70 ,69 
47 ,94 ,91 
34 ,49 ,51 
4 ,17 ,19 
1 ,8 ,11 
18 ,19 ,23 
17 ,16 ,20 
13 ,12 ,14 
16 ,18 ,19 
21 ,23 ,24 
18 ,14 ,19 
10 ,9 ,13 
7 ,8 ,12 
9 ,12 ,17 
15 ,19 ,24 
21 ,30 ,34 
17 ,28 ,32 
4 ,15 ,19 
0 ,21 ,0 
20 ,23 ,37 
15 ,20 ,11 
20 ,21 ,12 
20 ,6 ,47 
0 ,0 ,14 
28 ,47 ,38 
110 ,119 ,162 
96 ,194 ,248 
29 ,213 ,253 
18 ,209 ,242 
86 ,220 ,244 
123 ,235 ,247 
127 ,231 ,238 
152 ,229 ,248 
156 ,226 ,255 
129 ,228 ,250 
147 ,206 ,255 
92 ,182 ,217 
58 ,137 ,228 
22 ,110 ,216 
114 ,120 ,227 
111 ,131 ,219 
16 ,10 ,195 
47 ,61 ,221 
16 ,15 ,195 
12 ,0 ,188 
30 ,19 ,195 
72 ,117 ,228 
88 ,230 ,255 
8 ,210 ,211 
0 ,202 ,237 
0 ,199 ,255 
71 ,117 ,229 
148 ,120 ,240 
149 ,151 ,229 
115 ,126 ,218 
69 ,74 ,229 
20 ,40 ,219 
23 ,44 ,203 
112 ,138 ,238 
0 ,160 ,249 
28 ,125 ,215 
202 ,169 ,236 
129 ,224 ,255 
91 ,220 ,215 
240 ,230 ,230 
129 ,151 ,223 
14 ,94 ,189 
135 ,228 ,249 
160 ,225 ,239 
84 ,203 ,252 
51 ,213 ,255 
98 ,203 ,247 
94 ,169 ,213 
85 ,160 ,199 
105 ,147 ,160 
94 ,129 ,142 
79 ,105 ,117 
73 ,91 ,102 
77 ,88 ,102 
94 ,104 ,122 
123 ,134 ,156 
147 ,158 ,185 
172 ,212 ,211 
184 ,239 ,242 
166 ,247 ,255 
145 ,250 ,255 
113 ,219 ,255 
106 ,189 ,251 
111 ,152 ,237 
103 ,113 ,214 
117 ,77 ,213 
82 ,83 ,205 
89 ,97 ,220 
84 ,94 ,218 
64 ,99 ,203 
102 ,124 ,212 
131 ,105 ,213 
151 ,96 ,235 
122 ,122 ,238 
110 ,119 ,223 
119 ,201 ,226 
90 ,223 ,221 
58 ,216 ,232 
28 ,184 ,254 
9 ,65 ,224 
69 ,10 ,192 
84 ,79 ,208 
102 ,212 ,242 
42 ,146 ,247 
6 ,4 ,210 
57 ,63 ,200 
76 ,187 ,235 
43 ,212 ,244 
62 ,228 ,235 
69 ,147 ,247 
25 ,38 ,190 
35 ,7 ,204 
79 ,53 ,221 
127 ,199 ,239 
35 ,193 ,239 
44 ,44 ,234 
75 ,60 ,211 
42 ,135 ,220 
54 ,210 ,240 
50 ,200 ,231 
54 ,210 ,239 
49 ,134 ,234 
72 ,65 ,202 
59 ,96 ,224 
45 ,195 ,232 
57 ,195 ,231 
112 ,219 ,240 
86 ,176 ,240 
36 ,139 ,236 
63 ,75 ,209 
97 ,173 ,225 
12 ,213 ,230 
126 ,218 ,231 
118 ,214 ,237 
0 ,118 ,225 
76 ,76 ,200 
81 ,194 ,226 
55 ,207 ,238 
156 ,203 ,231 
45 ,214 ,251 
79 ,155 ,184 
58 ,88 ,89 
51 ,91 ,234 
41 ,78 ,106 
40 ,39 ,55 
44 ,32 ,80 
27 ,37 ,44 
38 ,81 ,96 
27 ,97 ,44 
53 ,78 ,74 
20 ,50 ,69 
28 ,25 ,170 
55 ,16 ,255 
55 ,24 ,207 
40 ,32 ,132 
28 ,23 ,144 
46 ,31 ,212 
46 ,38 ,193 
51 ,53 ,137 
59 ,79 ,127 
43 ,76 ,79 
18 ,29 ,37 
55 ,59 ,84 
46 ,68 ,50 
37 ,38 ,28 
21 ,42 ,33 
13 ,33 ,28 
23 ,43 ,44 
45 ,65 ,70 
51 ,73 ,78 
52 ,79 ,75 
59 ,92 ,78 
65 ,101 ,84 
61 ,85 ,77 
36 ,55 ,46 
40 ,50 ,38 
46 ,47 ,37 
49 ,47 ,37 
50 ,45 ,42 
44 ,42 ,42 
56 ,55 ,59 
74 ,67 ,70 
48 ,56 ,56 
56 ,83 ,80 
65 ,98 ,94 
71 ,95 ,93 
61 ,73 ,73 
36 ,40 ,41 
51 ,50 ,52 
57 ,97 ,92 
69 ,98 ,95 
56 ,72 ,71 
26 ,38 ,38 
40 ,56 ,55 
68 ,95 ,92 
63 ,96 ,92 
50 ,87 ,83 
42 ,47 ,48 
19 ,15 ,20 
44 ,75 ,78 
60 ,122 ,122 
50 ,79 ,84 
58 ,57 ,66 
39 ,54 ,56 
55 ,92 ,88 
55 ,110 ,117 
60 ,98 ,103 
60 ,91 ,94 
46 ,61 ,63 
21 ,23 ,24 
55 ,77 ,75 
83 ,111 ,111 
42 ,34 ,41 
11 ,7 ,6 
73 ,89 ,95 
227 ,249 ,255 
146 ,152 ,165 
2 ,2 ,8 
3 ,15 ,19 
140 ,158 ,169 
88 ,99 ,121 
29 ,59 ,46 
64 ,98 ,87 
44 ,81 ,73 
54 ,92 ,86 
40 ,81 ,74 
39 ,78 ,70 
63 ,98 ,88 
48 ,83 ,69 
15 ,20 ,21 
53 ,59 ,70 
202 ,213 ,233 
215 ,236 ,251 
90 ,121 ,124 
22 ,60 ,54 
40 ,77 ,73 
56 ,92 ,92 
51 ,82 ,79 
51 ,84 ,80 
46 ,83 ,79 
46 ,83 ,79 
48 ,85 ,81 
55 ,88 ,84 
57 ,86 ,83 
56 ,83 ,80 
16 ,22 ,21 
83 ,94 ,102 
207 ,233 ,249 
178 ,215 ,229 
53 ,75 ,81 
0 ,0 ,3 
113 ,125 ,131 
95 ,137 ,144 
27 ,65 ,53 
47 ,85 ,73 
46 ,83 ,73 
42 ,79 ,69 
46 ,83 ,75 
46 ,83 ,75 
47 ,84 ,76 
48 ,84 ,78 
40 ,78 ,66 
50 ,86 ,80 
61 ,94 ,97 
138 ,166 ,177 
228 ,252 ,255 
185 ,209 ,227 
92 ,115 ,130 
73 ,97 ,109 
3 ,6 ,4 
111 ,123 ,135 
237 ,252 ,255 
88 ,97 ,101 
0 ,4 ,8 
189 ,204 ,220 
116 ,128 ,140 
0 ,3 ,1 
80 ,98 ,105 
61 ,64 ,72 
8 ,3 ,5 
0 ,2 ,0 
14 ,48 ,38 
50 ,102 ,92 
44 ,93 ,85 
0 ,37 ,32 
9 ,9 ,9 
11 ,9 ,9 
6 ,8 ,8 
0 ,8 ,6 
0 ,23 ,19 
56 ,90 ,84 
46 ,78 ,73 
18 ,43 ,39 
72 ,71 ,75 
15 ,24 ,27 
0 ,1 ,3 
12 ,17 ,20 
20 ,10 ,16 
5 ,0 ,3 
0 ,15 ,16 
24 ,64 ,62 
72 ,97 ,99 
24 ,45 ,47 
0 ,9 ,13 
3 ,10 ,13 
11 ,15 ,16 
14 ,16 ,17 
14 ,16 ,16 
11 ,13 ,13 
28 ,19 ,22 
17 ,10 ,13 
13 ,9 ,14 
10 ,11 ,15 
5 ,11 ,16 
15 ,25 ,32 
26 ,40 ,46 
23 ,39 ,45 
18 ,23 ,38 
4 ,16 ,0 
26 ,30 ,24 
5 ,2 ,17 
0 ,2 ,0 
58 ,83 ,87 
119 ,138 ,206 
119 ,128 ,255 
75 ,223 ,235 
96 ,196 ,238 
118 ,156 ,238 
134 ,137 ,241 
132 ,119 ,227 
132 ,103 ,212 
144 ,113 ,222 
132 ,119 ,227 
101 ,94 ,221 
91 ,71 ,207 
47 ,39 ,176 
50 ,87 ,225 
42 ,80 ,228 
149 ,131 ,244 
87 ,96 ,217 
0 ,2 ,195 
35 ,76 ,203 
74 ,173 ,255 
14 ,89 ,217 
0 ,0 ,196 
38 ,7 ,188 
97 ,124 ,222 
116 ,218 ,255 
35 ,192 ,202 
20 ,115 ,219 
0 ,11 ,177 
21 ,9 ,193 
82 ,109 ,223 
167 ,205 ,239 
204 ,218 ,240 
151 ,150 ,222 
109 ,107 ,227 
31 ,56 ,206 
37 ,58 ,217 
0 ,14 ,194 
80 ,59 ,211 
86 ,154 ,255 
31 ,201 ,249 
174 ,227 ,224 
180 ,165 ,223 
66 ,139 ,225 
173 ,204 ,255 
64 ,131 ,210 
20 ,117 ,221 
63 ,180 ,231 
104 ,235 ,238 
140 ,236 ,249 
147 ,233 ,251 
161 ,240 ,255 
174 ,243 ,255 
188 ,244 ,255 
198 ,241 ,255 
201 ,237 ,253 
196 ,232 ,248 
187 ,227 ,246 
179 ,222 ,243 
151 ,175 ,255 
106 ,148 ,231 
64 ,120 ,202 
79 ,124 ,215 
101 ,116 ,218 
111 ,102 ,212 
121 ,104 ,219 
123 ,110 ,226 
122 ,110 ,230 
101 ,124 ,216 
97 ,114 ,207 
112 ,98 ,229 
110 ,89 ,235 
111 ,108 ,218 
128 ,172 ,225 
142 ,247 ,255 
71 ,126 ,231 
0 ,19 ,182 
59 ,132 ,246 
82 ,215 ,249 
46 ,231 ,227 
36 ,163 ,218 
54 ,37 ,205 
87 ,42 ,223 
15 ,147 ,224 
20 ,255 ,235 
52 ,173 ,242 
23 ,14 ,195 
53 ,140 ,234 
48 ,226 ,221 
54 ,214 ,222 
38 ,214 ,231 
24 ,54 ,203 
0 ,12 ,176 
31 ,4 ,214 
74 ,45 ,215 
103 ,192 ,219 
29 ,209 ,234 
49 ,67 ,214 
69 ,64 ,195 
53 ,160 ,228 
58 ,211 ,242 
53 ,196 ,227 
56 ,216 ,240 
43 ,135 ,236 
81 ,76 ,209 
84 ,124 ,243 
59 ,209 ,249 
49 ,212 ,221 
102 ,182 ,229 
42 ,67 ,195 
6 ,5 ,175 
86 ,65 ,211 
104 ,209 ,242 
15 ,179 ,231 
151 ,190 ,255 
